Qdur: 24.1113 & 25.1813 & 26.6015 QavgD: 1.03510 & 1.26194 & 1.58161 QmaxC: 0.85586 & 0.98812 & 1.23286 QmaxD: 0.59413 & 0.67008 & 0.75114 QCut: 1.19151 & 1.33038 & 1.46115 QTcv: 1.05979 & 1.12857 & 1.21473
Qdur: 10.8317 & 11.4631 & 12.0477 QavgD: 1.01612 & 1.20390 & 1.43503 QmaxC: 0.83744 & 0.98483 & 1.13167 QmaxD: 0.55753 & 0.63862 & 0.72221 QCut: 1.14571 & 1.24046 & 1.37264 QTcv: 1.04484 & 1.10635 & 1.20292
Qdur: 15.8927 & 16.8427 & 17.6332 QavgD: 1.02560 & 1.25238 & 1.53540 QmaxC: 0.81982 & 1.03977 & 1.50412 QmaxD: 0.59811 & 0.69145 & 0.77389 QCut: 1.17164 & 1.27724 & 1.41539 QTcv: 1.04750 & 1.12137 & 1.22379
Qdur: 7.73729 & 8.06556 & 8.43939 QavgD: 1.01894 & 1.25271 & 1.53761 QmaxC: 0.87053 & 1.10743 & 1.43213 QmaxD: 0.58819 & 0.66282 & 0.75401 QCut: 1.15513 & 1.27736 & 1.39324 QTcv: 1.06699 & 1.14455 & 1.23796
Qdur: 9.95153 & 10.2458 & 10.5605 QavgD: 1.20722 & 1.34721 & 1.40380 QmaxC: 0.92785 & 1.11477 & 1.41865 QmaxD: 0.56932 & 0.67421 & 0.77370 QCut: 1.12053 & 1.28596 & 1.47541 QTcv: 1.04240 & 1.10966 & 1.19613
