Qdur: 25.9380 & 27.0791 & 28.4659 QavgD: 0.94276 & 0.99098 & 1.02461 QmaxC: 0.97604 & 0.99551 & 1.01036 QmaxD: 0.69859 & 0.75513 & 0.81359 QCut: 1.00942 & 1.02560 & 1.05770 QTcv: 0.99673 & 0.99894 & 0.99987
Qdur: 11.9453 & 12.4875 & 13.0996 QavgD: 0.92911 & 0.99156 & 1.03813 QmaxC: 0.93877 & 0.97654 & 0.99616 QmaxD: 0.55805 & 0.61952 & 0.68130 QCut: 1.02617 & 1.03914 & 1.06687 QTcv: 0.99761 & 0.99888 & 0.99939
Qdur: 16.8865 & 17.6814 & 18.6393 QavgD: 0.94778 & 0.99729 & 1.07128 QmaxC: 0.93941 & 0.98529 & 1.01644 QmaxD: 0.61014 & 0.70451 & 0.76756 QCut: 1.01165 & 1.02880 & 1.07616 QTcv: 0.99718 & 0.99906 & 0.99981
Qdur: 8.23686 & 8.53375 & 8.93155 QavgD: 0.96738 & 0.98576 & 1.01070 QmaxC: 0.93554 & 0.97482 & 0.99874 QmaxD: 0.51475 & 0.60185 & 0.66186 QCut: 1.02699 & 1.03617 & 1.05297 QTcv: 0.99815 & 0.99890 & 0.99928
Qdur: 10.5315 & 10.9077 & 11.2492 QavgD: 0.98180 & 0.98337 & 0.98342 QmaxC: 0.89081 & 0.95861 & 0.99708 QmaxD: 0.47421 & 0.55819 & 0.64109 QCut: 1.02116 & 1.03497 & 1.07624 QTcv: 0.99727 & 0.99871 & 0.99923
