      TIMEMEAN
1     1.457675
2    11.179460
3  1439.316000
4   217.951400
5    58.120730
6   157.871100
7   780.491100
8  1517.283000
9    22.919990
10  113.720300
11  461.583800
12   16.377570
13  887.896700
14  128.843200
15 1657.273000
16    2.297947
17   13.559580
18 2557.827000
19  367.716600
20   69.162710
21  233.000000
22  841.656500
23 2377.680000
24   17.459610
25  155.384200
26 1174.742000
27   17.400730
28 1671.585000
29  130.986000
30 4044.640000
